name,code,credits
FILO 4811,TUTORÍA DE INVESTIGACIÓN 2,[]
MBIO 2301,BACTERIOLOGIA-LAB,[MBIO 2300]
ARQU 3832,ANÁLISIS UI VIVIENDA,"[ARQU 3822, ARQU 3812]"
ANTR 3993,PRACTICA DE GRADO,[]
EDUC 6011,PASANTIA DOCTORAL,[]
GEOC 3038,ESTRATIGRAFÍA Y SEDIMENTOLOGÍA,[GEOC 3039]
ARQU 3932,ANÁLISIS UNIDAD AVANZADA GRP3,"[ARQU 3912, ARQU 1010, ARQU 3990, ARQU 3920]"
CBIO 4912,TESIS MAESTRIA 1,[]
HIST 3106,ASIST. INVESTIGACION GRADO,[]
MATE 4173,ALGEBRA ABSTRACTA 2,[]
MEDI 3503,MODULO SELECTIVO I INVESTIG. 1,"[MEDI 3417, MEDI 3418, MEDI 3416, MEDI 3419, MEDI 3420, MEDI 3113, MEDI 3422, MEDI 3434]"
MINE 4103,ADMIN. DEL CONOCIMIENTO,[]
MEDI 1999,REQUISITO DE VACUNAS 3 SEMEST.,"[MEDI 1209, MEDI 1208, MEDI 1200]"
MEDI 2301,PARASITOLOGIA MEDICA,"[MEDI 2108, MEDI 2306, MEDI 2304, MEDI 2107, MEDI 2305, MEDI 2000, MEDI 2303, MEDI 2300, MEDI 3400]"
ANTR 2106,ETNOHISTORIA AMERICANA,[]
ICYA 4608,MATERIALES ASFÁLTICOS,[]
MGEO 4504,MAPA,[]
IELE 3420,INGENIERIA DE TELETRAFICO,[]
DISE 3146,ESTUDIO 6: INTERACCIÓN,[]
MINE 4102,ANALISIS INFORM SOBRE BIG DATA,[]
MPER 4300,INVESTIGACIÓN EN PERIODISMO,[]
ARQU 3930,ANÁLISIS UNIDAD AVANZADA,"[ARQU 3910, ARQU 1010, ARQU 3990, ARQU 3920]"
IQUI 2024,LAB. EQUILIBRIO,[IQUI 2021]
PSIC 2317,PSICOLOGÍA DE LA MEMORIA,[PSIC 2706]
MUSI 2415,INSTRUMENTO 5 - 15,[]
ARQU 1111,TALLER DE COMPOSICION 1,"[DISE 1000, ARQU 1503]"
IIND 2302C,COMPL. PENS SISTE ORGANIZACION,[IIND 2302]
IIND 4341,ING. SISTÉMICA Y CREATIVIDAD,[]
PSIC 3600,OPCION GRADO MATERIAS MAESTRIA,[]
CIDE 4135,TUTORIAL DE INVESTIGACIÓN,[]
QUIM 2518,FUNDAMENTOS DE FISICOQUÍMICA,[QUIM 2519]
ICYA 3305,ESTRUCTURAS GEOTECNICAS,[]
MATE 3904,SEMINARIO PROYECTO DE GRADO 1,[]
ARQU 3933,ANÁLISIS UNIDAD AVANZADA GRP4,"[ARQU 3913, ARQU 1010, ARQU 3990, ARQU 3920]"
ECON 3739,SEM SINDICALISMO Y MOV.SOCIALE,[]
ICYA 2406,POTABILIZACION,[]
LENG 2115,INGLES 5 - LENGUAS Y CULTURA,[LENG 2117]
MUSI 2808,TALLER LÍRICO 4,[]
DERE 3801,CONSULTORIO JURIDICO I,[]
FISI 3760,FISICA DEL ESTADO SOLIDO,[]
MBIO 3101,BIOL.CELU Y MOLEC.PROCAR.-LAB,[MBIO 3100]
MEDI 3426,COMP. HUMANO: TOXI. Y SEXUALI.,"[MEDI 3429, MEDI 3525, MEDI 3427, MEDI 3515, MEDI 3520, MEDI 3443, MEDI 3430, MEDI 3424, MEDI 3435, MEDI 3425, MEDI 3114, MEDI 3423]"
MEDI 3432,BITACORA CLINICA V,"[MEDI 3530, MEDI 3540, MEDI 3535]"
ARQU 3325,SEM. ESTRUCTURAS MADERA,[]
MUSI 3313,CONCIERTO DE GRADO - 15,[]
FILO 2000,LOGICA 2,[]
ARTE 3117,FOTO PAISAJE,[]
ICYA 2401,MECANICA DE FLUIDOS,[]
ARTI 4205,ARQUITECTURA PROCESOS NEGOCIO,[]
EGOB 4109,TÉCNICAS DE ANÁLISIS DATOS II,[]
HIST 6970,TUTORIAL DE INV. IV- DHIST,[]
MATE 1505,PROB. Y ESTADISTICA 1,[]
MEDI 3543,INTERNADO SELECTIVO INVESTI. 3,"[MEDI 3530, MEDI 3432, MEDI 3535]"
MEDI 2109,ELEMEN. DE DECISION CLINICA II,"[MEDI 2307, MEDI 2308, MEDI 2309, MEDI 2310, MEDI 2110, MEDI 3403]"
ARQU 3920,TEORIA UNIDAD AVANZADA,"[ARQU 3910, ARQU 3930]"
ECON 3501,HISTORIA ECONOMICA DE COLOMBIA,[]
ISIS 2603L,LAB DLLO DE SW EN EQUIPO,[]
LENG 2612,ITALIANO 6,[]
ARTE 2207,ARTE SONORO,[]
BIOL 3201,GENETICA EVOLUTIVA-LAB,[BIOL 3200]
DISE 2308,PRODUCTO 3,[]
GEOC 3303,GEOSTATISTICS,[FISI 1028]
LENG 4994,TALLER DE LECTURA 2 - CIFE,[]
ANTR 3102,PENSAM. ANTROPOLOGICO COLOMB.,[]
FISI 6115,SEMINARIO AVANZADO 5,[]
QUIM 4900,TESIS I,[]
MEDI 3500,MODULO SELECTIVO I ADMINIST. 1,"[MEDI 3417, MEDI 3418, MEDI 3416, MEDI 3419, MEDI 3420, MEDI 3113, MEDI 3422, MEDI 3434]"
ANTR 3195,INVESTIGACION DIRIGIDA GRADO,[]
ARQU 1010,PORTAFOLIO REQUISITO DE GRADO,[ARQU 3990]
BIOL 2310,VERTEBRADOS TEO,[BIOL 2311]
FISI 1038,ONDAS Y FLUIDOS,[MATE 1207]
ARTE 2100,DIBUJO DEL CUERPO,[]
IIND 3312,EMPREND.INNOVAC.EN INGE,[]
MEDI 1102,HABILIDADES DE COMUNICACIÓN I,[]
ICYA 1110,QUIMICA AMBIENTAL,[]
MBIO 3602,MICROBIOLOGIA DE ALIMENTOS-TEO,[MBIO 3603]
ISIS 1205,ALGORITMICA Y PROGR. OBJ. II,[]
PSIC 4107,DISEÑO PROY INV III COLOQ II,[]
FISI 1018,FISICA I,[MATE 1203]
MEDI 2313,SISTEMA REPRODUCTIVO,"[MEDI 3406, MEDI 3407, MEDI 3408, MEDI 3409, MEDI 3111, MEDI 2311, MEDI 2312]"
MUSI 2817,LITERATURA VOCAL 4,[]
DEIN 4404,TRABAJO DE GRADO,[]
LENG 2315,KREATIVES SPRECHEN UND SCHREIB,[]
IIND 2301C,REFUERZO DINÁMICA DE SISTEMAS,[IIND 2301]
MEDI 1218,BIOQUIMICA,[]
MEDI 3516,MODULO SELECTIVO II AT. PRI. 1,"[MEDI 3429, MEDI 3426, MEDI 3525, MEDI 3427, MEDI 3520, MEDI 3443, MEDI 3430, MEDI 3424, MEDI 3435, MEDI 3425, MEDI 3114, MEDI 3423]"
ISIS 2203,INFRAESTRUCTURA COMPUTACIONAL,[]
MISO 4206,ARQUITECTURA SW ÁGIL,[]
DERE 3609,CONCURSO PHILIP JESSUP,[]
IBIO 6962,PROYECTO DIRIGIDO 2,[]
ICYA 3102,PROYECTO DE GRADO ING. CIVIL,[]
SPUB 4105,EPIDEMIOLOGÍA AVANZADA,[]
IELE 2901,MONITORIA ING ELECTR-ELECTRO 2,[IELE 2900]
DDER 6203,SEMINARIO DE INVESTIGACION,[]
IIND 3218C,REFUERZO FUND. CALIDAD,[IIND 3218]
MEDI 3534,INTERNADO SELECTIVO SALUD P.1,"[MEDI 3432, MEDI 3540, MEDI 3535]"
PSIC 2601,PSICOMETRIA,[]
QUIM 3215,LABORATORIO QUIMICA INORG. III,[]
IELE 1002,FUNDAMENTOS DE CIRCUITOS,[]
MEDI 3412,OFTALMOLOG. Y OTORRINOLARINGO.,"[MEDI 3415, MEDI 3112, MEDI 3410, MEDI 3413, MEDI 3414, MEDI 3411]"
ICYA 3079,PROY. FINAL DISEÑO ING. AMB.,"[ICYA 3601, ICYA 1125, ICYA 3501, ICYA 3408, ICYA 3702]"
ARTE 2108,FUNDAMENTOS DE DIBUJO,[]
DERE 2502,PROTECCIÓN LABORAL,[]
ARQU 2203,ARQUITECTURA MODERNA,[]
MUSI 2812,CANTO 6,[]
ICYA 4119,GESTIÓN DE LODOS,[]
MEDI 3522,MODULO SELECTIVO II HOS. CL. 2,"[MEDI 3429, MEDI 3426, MEDI 3525, MEDI 3427, MEDI 3515, MEDI 3443, MEDI 3430, MEDI 3424, MEDI 3435, MEDI 3425, MEDI 3114, MEDI 3423]"
PSIC 2316,PSICOLOGIA DE LA PERCEPCION,[PSIC 2706]
ARTI 4106,ARQUITECTURA EMPRESARIAL,[]
EDUC 6005,COLOQUIO DE INVESTIGACION II,[]
IQUI 4301,TESIS I,[]
ARQU 3860,TEORÍA UI INTERDISC COLOMBIA,"[ARQU 3858, ARQU 3859]"
ECON 6982,INVESTIGACION TESIS DOCTORAL 3,[]
IELE 3330,TALLER DE CONTROL,[]
IIND 1001,PROGRAMA DE ACOMPAÑAMIENTO,[IIND 1000]
MDER 4401,MONOGRAFIA DE GRADO,[]
MATE 2101,ALGEBRA ABSTRACTA 1,[]
MUSI 1210,PIANO COMPLEMENTARIO 3,[]
IELE 1502,SISTEMAS DINÁMICOS,[]
ECON 2203,INTRODUCCIÓN A LA MACRO,[]
IQUI 3001C,COMPL. PROC. SEPARACION,[IQUI 3001]
MBIO 2100,BIOQUIMICA-TEO,[MBIO 2101]
IQUI 3040,OPTIMIZACION PROCESOS QUIMICOS,"[IQUI 3001, IQUI 3042]"
LITE 2100,TEORIA LITERARIA 2,[]
MUSI 3813,LITERATURA VOCAL 6,[]
MINE 4005,INTERCAMBIO INTERNACIONAL,[]
IQUI 2300C,COMPL. ING. REACCIONES,[IQUI 2300]
ECON 3602,MEMORIA DE GRADO,[]
MEDI 1219,LABORATORIO DE ANATOMIA,"[MEDI 1999, MEDI 1209, MEDI 1208]"
QUIM 1105,APLICACIONES DE QUÍMICA,[]
FISI 6986,TESIS VI,[]
ICYA 4503,DIS. GEOTEC. CONFIAB. Y ANALIS,[]
ISIS 2804,LAB MARATONES PROGRAMACION,[]
MUSI 2206,ARMONIA 5,[]
ARQU 3992,PRACTICA INSTITUC.TIEMPO PARCI,[]
MEDI 3530,INTERNADO SELECTIVO ADMIN. 1,[LENG 3999]
ARQU 3351,ARQU EN TIERRA CRUDA,[]
MEDI 3435,BITACORA CLINICA IV,"[MEDI 3429, MEDI 3426, MEDI 3525, MEDI 3427, MEDI 3515, MEDI 3520, MEDI 3443, MEDI 3430, MEDI 3424, MEDI 3425, MEDI 3114, MEDI 3423]"
QUIM 1618,FUNDAMENTOS ANÁLISIS QUÍMICO,[]
ARTE 2114,OBJETO Y CONTEXTO,[]
MUSI 2821,RECITAL MITAD DE CARRERA CANTO,[]
MUSI 2816,LITERATURA VOCAL 3,[]
IIND 4108,APLICA.EN INVEST.DE OPERACI.,[]
MEDI 3425,PSIQUIATRÍA,"[MEDI 3429, MEDI 3426, MEDI 3525, MEDI 3427, MEDI 3515, MEDI 3520, MEDI 3443, MEDI 3430, MEDI 3424, MEDI 3435, MEDI 3114, MEDI 3423]"
ECON 3402,TEORIA POLIT.MONETARIA,[]
ISIS 3007,PROYECTO DE GRADO,[ISIS 3990]
LITE 3405,SEMINARIO DE GRIEGO IV,[]
MEDI 3430,PROYECTO DE GRADO II,"[MEDI 3426, MEDI 3525, MEDI 3427, MEDI 3515, MEDI 3520, MEDI 3443, MEDI 3424, MEDI 3435, MEDI 3425, MEDI 3114, MEDI 3423]"
LENG 1203,FRANCÉS 3,[]
IQUI 3106,FUND CIENCIA INGEN POLIMEROS,[]
EGOB 4113,SEMINARIO DE POSTGRADO III,[]
QUIM 2313,LAB. QUIMICA ORGANICA II,[]
IELE 2000,ANALISIS Y SINTESIS CIRCUITOS,[MATE 2230]
ICYA 4136,MODELAC. CONTAMINACION ATMOSF.,[]
ISIS 2008,VISIÓN ISIS,[ISIS 2007]
IBIO 2780,PROYECTO DE DISEÑO 1,"[DISE 1000, LENG 1501]"
ICYA 4320,GERENCIA PROY. INMOBILIARIOS,[]
ECON 3743,APLIC EMPIR EN ECON POLITICA,[]
PSIC 3921,APREN. DENTRO-FUERA DE ESCUELA,[]
PSCL 4102,PSICOLOGÍA CLÍNICA III,[]
BIOL 3324,BIOLOGIA DE LA CONSERVACION,[BIOL 3325]
MATE 4330,ANALISIS FUNCIONAL,[]
MEDI 3410,ANESTESIOLOGIA,"[MEDI 3415, MEDI 3112, MEDI 3413, MEDI 3414, MEDI 3411, MEDI 3412]"
IMEC 3701,PROYECTO GRADO,[IMEC 4997]
ADMI 3109,PLANES DE NEGOCIOS,[]
IMEC 3702,PROBLEMA ESPECIAL,[IMEC 4997]
MINE 4201,SISTEMAS DE RECOMENDACIÓN,[]
MBIO 1101,BIOLOGIA CELULAR-LAB,[MBIO 1100]
MUSI 3502,COMPOSICION 3,[]
BIOL 2309,ECOLOGIA-LAB,[BIOL 2308]
MDER 4303,TUTORIA III,[]
EDUC 4028,SEMINARIO INVESTIGACIÓN-ACCIÓN,[]
QUIM 1101,QUIMICA GENERAL,[QUIM 1102]
DERE 3834,CJ-I CONCILIACION,[DERE 3802]
IMEC 1503C,COMPL.DISEÑO GRÁFICO INGEN,[IMEC 1503]
ARQU 3858,PROY UI INTERDISC COLOMBIA,"[ARQU 3859, ARQU 3860]"
MBIO 2310C,COMP.BIOLOG.MOLECULAR CELULA,[]
IIND 2106C,REFUERZO PROBA Y ESTAD I,[IIND 2106]
MUSI 2200,PIANO COMPLEMENTARIO 4,[]
MEDI 3538,INTERNADO SELECT. INVEST. 2,"[MEDI 3530, MEDI 3432, MEDI 3540]"
MUSI 2403,CONJUNTO 5,[]
ARTE 3114,PINTURA EXPERIMENTAL,[]
PSIC 3892,BEYOND CBT,[]
IQUI 2104,LAB. FENOMENOS TRANSPORTE 2,[IQUI 2102]
PSCL 4400,INVESTIGACIÓN DIRIGIDA,[]
FISI 6974,PASANTIA III,[]
MUSI 2203,ENTREN AUDITIVO 4,[]
ARTE 3201,ESPACIOS ELECTRONICOS,[]
MUSI 2825,PIANO APLICADO 4 - 15,[]
ECON 3626,INTR ECON URB Y DEL TRANSPORTE,[]
MATE 1203,CALCULO DIFERENCIAL,[]
MATE 1207,CALCULO VECTORIAL,[]
FISI 1049,LABORATORIO DE FISICA MODERNA,[FISI 1048]
HIST 6984,TUTORIAL DE INV. VI- DHIST,[]
QUIM 6961,PROYECTO DIRIGIDO,[]
MUSI 2210,CONTRAPUNTO AVANZADO 1,[]
ADMI 3431,MARKETING DIGITAL,[]
CPOL 3200,SEM RELACIONES INTERNACIO,[]
QUIM 2314,QUIMICA ORGANICA III,[]
FISI 6990,SUSTENTACIÓN DE TESIS,[]
MUSI 2620,ACÚSTICA MUSICAL,[]
FISI 4602,SEMINARIO 2 DE GEOFISICA,[]
MECU 4202,TUTORIA DE INVESTIGACION I,[]
IBIO 2240,PROGRAMACION CIENTIFICA,[IBIO 2241]
MATE 4512,DINÁMICA ESTOCÁSTICA,[]
LENG 1304,ALEMAN 4,[]
BIOL 3907,"TRABAJO GRADO, MONOGR, PRAC.GR",[]
IIND 2106,PROBABILIDAD Y ESTADÍSTICA I,[]
MEDI 3112,SISTEMAS DE SALUD II,"[MEDI 3415, MEDI 3410, MEDI 3413, MEDI 3414, MEDI 3411, MEDI 3412]"
LENG 2211,FRANCES 5,[]
ARQU 3830,ANÁLISIS UI FORMA,"[ARQU 3820, ARQU 3810]"
MEDI 1209,HISTOLOGIA,"[MEDI 1999, MEDI 1208, MEDI 1219, MEDI 1200]"
ARQU 3820,TEORIA UI FORMA,"[ARQU 3830, ARQU 3810]"
ISIS 3510,CONSTR. APLICACIONES MÓVILES,[]
BIOL 2201,GENETICA-LAB,[BIOL 2200]
MGEO 4503,EJERCICIO ESCRITO,[]
DISE 3152,E6: PROD. Y SERVICIOS MÉDICOS,[]
MBIT 4210,TI PARA SECTOR PÚBLICO,[]
CPOL 6975,EX AREA MAYOR-POL COLOMBIANA,[]
MUSI 3601,TALLER DE GRABACION 2,[]
IQUI 2023,LAB. TERMODINAMICA,"[IQUI 2020, IQUI 2020C]"
ISIS 2304,SISTEMAS TRANSACCIONALES,[]
ISIS 3710,PROGR CON TECNOLOGIAS WEB,[]
ARQU 1121,TALLER DE COMPOSICION 2,[DISE 1000]
MUSI 2608,TALLER DE GRABACION 1,[]
ARTE 2205,COMPOSICION EN MOVIMIENTO,[]
MATE 6986,PRETESIS 6,[]
MATE 1252,CALCULO INTEGRAL-PROBABILIDAD,[]
MUSI 3606,PRODUCCION MUSICAL 1,[]
ICYA 3203,GERENCIA PROY CONSTRUCCION,[]
CPOL 6972,EX AREA MAYOR-RELACIONES INTER,[]
GEOC 2029,LAB MINER. FORMADORES DE ROCAS,[GEOC 2028]
MUSI 2408,CONJUNTO CUERDAS,[]
IMEC 2210,MECANICA FLUIDOS,"[IMEC 2210L, IMEC 2797]"
IQUI 2091,TALLER PMC,[IQUI 2090]
MBIT 4206,INTEGRACIÓN SIST. INFORMAC.,[]
QUIM 3221,NANOCIENCIAS PARA QUÍMICOS,[]
LENG 1102,INGLÉS 2,[]
ARTE 3602,ANTEPROYECTO NUEVO,[]
MBIT 4303,TESIS 2,[]
ARTI 4203,ARQUITECTURA DE INFRAESTRUCTUR,[]
PSIC 2504,PSICOL SOCIAL EXPERIM,[]
DADM 6990,SUSTENTACION DISERTACION,[DADM 6985]
MUSI 3613,ACUSTICA,[]
QUIM 1111,QUIMICA EXPERIMENTAL,[QUIM 1000]
ARTE 2119,DIBUJO Y ESPACIO,[]
FISI 3472,OPTICA CUANTICA (TEO. Y PRACT),[FISI 3020]
DISE 3150,ESTUDIO 7: BIODESIGN CHALLENGE,[]
IBIO 2250,FENÓMENOS DE TRANSPORTE BIOLÓG,[IBIO 2251]
MEDI 3414,BITACORA CLINICA II,"[MEDI 3415, MEDI 3112, MEDI 3410, MEDI 3413, MEDI 3411, MEDI 3412]"
MBIO 3600,FITOPATOLOGIA-TEO,[MBIO 3601]
IELE 2009,COMPUTACION CIENTIFICA EN IEE,[MATE 2230]
IQUI 2021C,COMPL. EQUILIBRIO,"[IQUI 2021, IQUI 2024]"
MUSI 1603,TECLADO 4,[]
DECA 1102,PRACTICA SOCIAL 2,[]
LENG 3931,SEMINARIO DOCENCIA 2,[LENG 3921]
DISE 2101,ESTUDIO 4,[]
IIND 2202C,COMPL. FUNDAMENTOS PRODUCCIÓN,[IIND 2202]
MUSI 2213,MORFOLOGIA 2,[]
ECON 6402,SEMINARIO INVESTIGACION 2 DOC,[]
RJUR 5584,DERECHO TRIBUTARIO ESPECIAL II,[]
GEOC 3069,LAB.SENSORE REMOTOS SIG Y GPS,[GEOC 3068]
ICYA 3308,INGENIERIA DE PAVIMENTOS,[]
MATE 1215,CALC. INTEGR-ECUAC.DIFER (HON),[]
BIOL 2302,INVERTEBRADOS-TEO,[BIOL 2303]
IELE 3206,INSTRUMENTACION ELECTRONICA,[]
FISI 6988,TESIS VIII,[]
IMEC 2700,PROYECTO INTERMEDIO,[IMEC 2797]
GEOC 3050,SEMINARIO DE GEOCIENCIAS,[]
IQUI 3042,TALLER DE OPTIMIZACION,[IQUI 3040]
LENG 2228,GRAMMAIRE EN CONTEXTE,[]
MUSI 2414,INSTRUMENTO 4 - 15,[]
IIND 2107,PROBABILIDAD Y ESTADISTICA II,[]
MATE 3101,ALGEBRA ABSTRACTA 2,[]
MATE 6981,PRETESIS 2,[]
LENG 1117,INGLES 2 - LENGUAS Y CULTURA,[LENG 1119]
DISE 2307,PRODUCTO 2,[]
LENG 1204,FRANCÉS 4,[]
ARQU 2102,PROYECTO TECTONICA,[]
DISE 2358,COMUNICACIÓN 3,[]
MUSI 1202,ARMONIA 1,[]
ICYA 3408,TRATAMIENTO AGUAS RESIDUALES,[]
PSIC 2707,DISEÑO Y ANÁLISIS DE INV. 2,[]
ECON 4666,MACROECONOMIA FINANCIERA,[]
FISI 2007,METODOS MATEMATICOS,[]
IIND 3113C,REFUERZO SIMULA. EVENT.DISCRET,[IIND 3113]
DISE 1106,ESTUDIO 1,[DISE 1000]
MEDI 3541,INTERNADO SELECTIVO AT. PRI. 3,"[MEDI 3530, MEDI 3432, MEDI 3535]"
DERE 3615,CONCURSO ELSA WTO MOOT COURT,[]
MEDI 1105,EPIDEMIOLOGIA,[MEDI 1106]
MUSI 2502,INSTRUMENTACION 1,[]
IIND 3311C,COMPL. ESTRAT. ORGANIZACIONAL,[IIND 3311]
ARQU 3913,PROYECTO UNIDAD AVANZADA GRP4,"[ARQU 3933, ARQU 1010, ARQU 3990, ARQU 3920]"
IMEC 2543L,LAB DINAMICA DE MAQUINARIA,[IMEC 2543]
ECON 6988,INVESTIGACION TESIS DOCTORAL 9,[]
FISI 6972,EXAMEN DE CANDIDATURA,[FISI 6202]
LENG 2311,ALEMAN 5,[]
MATE 2210,CALC VARIABLE COMPL (INGENIER),[MATE 114]
MBIT 4207,NEGOCIO PRODUCCIÓN OPERACIÓN,[]
PSIC 3869,NEUROCIENCIAS COGNITIVAS,[]
MUSI 1910,CANTO 1,[]
ICYA 4422,ANALISIS AVANZADO ESTRUCTURAS,[]
CBIO 6981,TESIS DOCTORADO 2,[]
ECON 4651,APLIC EMPIR EN ECON POLITICA,[]
ARQU 3853,ANALISIS UI ARQU Y BELLEZA,"[ARQU 3852, ARQU 3854]"
IIND 3301,SISTEMAS PUBLICOS,[]
MISO 4303,TESIS II,[]
MGPD 4430,TRABAJO DE CAMPO II,[]
MUSI 2619,TECNOLOGÍA DEL AUDIO 2,[]
MUSI 3501,ORQUESTACION 2,[]
MATE 3993,PRACTICA EMPRESARIAL 1 (TC),[]
PSIC 2503,PSICOLOGÍA SOCIAL CRÍTICA,[]
ANTR 3103,TEORIAS ANTROPOL.CONTEMPOR.,[]
ANTR 3600,OPCION GRADO MATERIAS MAESTRIA,[]
ANTR 3183,TRABAJO DIRIG ANTR BIOLOGICA,[]
BIOL 3303,FISIOLOGIA VEGETAL-LAB,[BIOL 3302]
PSIC 3800,PSICOLOGIA APLICADA,[]
ECON 4662,INTRO ANALIS ESPACIAL DE DATOS,[]
FISI 3101,SEMINARIO DE ALTAS ENERGIAS,[]
IELE 3108,TALLER DE SISTEMAS DE POTENCIA,[]
MUSI 2302,DIRECCION CORAL 1,[]
MUSI 2822,PIANO APLICADO 1 - 15,[]
ISIS 4001,TESIS II,[]
MSIN 4005,INTERCAMBIO INTERNACIONAL,[]
BIOL 3200,GENETICA EVOLUTIVA-TEO,[BIOL 3201]
FISI 6976,PASANTIA V,[]
LENG 2114,INGLES 4 - LENGUAS Y CULTURA,[]
MBIO 3502,MICROBIOLOGIA MEDICA-TEO,[MBIO 3503]
MATE 4426,GRUPOS DE LIE,[]
LENG 1101,INGLÉS 1,[]
DISE 2132,ESTUDIO 5: DESARROLLO,[]
HIST 3101,MONOGRAFIA DE GRADO,[]
IMEC 3345L,LAB DE SIST DE CONV DE ENERGIA,[IMEC 3345]
MEDI 2000,REQUISITO DE VACUNAS 5° SEM,"[MEDI 2108, MEDI 2306, MEDI 2304, MEDI 2305, MEDI 2107, MEDI 2303, MEDI 2300, MEDI 3400, MEDI 2301]"
ECON 3704,DERIVADOS FINANCIEROS,[]
MUSI 3303,CONCIERTO GRADO,[]
ISIS 4820,AMBIENTES INTERACTIVOS 3D,[]
ANTR 2201,ARQUEOLOGIA COMPARADA,[]
ARTE 2113,PINTURA Y ESPACIO,[]
MIIA 4005,TRABAJO PRÁCTICO DE GRADO 2,[]
MUSI 1209,PIANO COMPLEMENTARIO 2,[]
FILO 2110,HEGEL,[]
MPER 4401,GENEROS PERIODISTICOS 2,[]
IBIO 4780,TESIS I,[]
ECON 3747,ECON DEL COMPORTAMIENTO Y EXPE,[]
IQUI 2102,FENOMENOS DE TRANSPORTE 2,"[IQUI 2104, IQUI 2102C]"
MUSI 3405,INSTRUMENTO 10,[]
MUSI 1208,PIANO COMPLEMENTARIO 1,[]
ICYA 3078C,COMPL PROY FINL DISEÑO ING CIV,[ICYA 3078]
MBIO 2303,BIOLOGIA DE HONGOS-LAB,[MBIO 2302]
FISI 3708,MAGNETISMO Y MATERIALES MAG.,[FISI 3020]
MADM 4206,GERENCIA FINANCIERA,[]
QUIM 6988,TESIS 8 (DOCTORADO),[]
DISE 3147,E6: MODA INDUSTRIA CREATIVA,[]
PSIC 3815,SEM.OPCIÓN GRADO PROFESIONAL,"[PSIC 3814, PSIC 3811]"
EDUC 4206,TESIS 1,[]
ANTR 3177,SEM. ELECTIVO HOMOLOGADO 1,[]
HIST 6990,SUSTENTACIÓN DE TESIS,[HIST 6985]
MUSI 2818,LITERATURA VOCAL 5,[]
ARQU 3910,PROYECTO UNIDAD AVANZADA,"[ARQU 1010, ARQU 3990, ARQU 3930, ARQU 3920]"
IQUI 2200L,TALLER DISEÑO EXPERIMENTAL,[IQUI 2200]
MBIT 4103,FORMACIÓN DIRECTIVOS TI,[]
ARQU 3859,ANALISIS UI INTERDISC COLOMBIA,"[ARQU 3858, ARQU 3860]"
IMEC 3530C,COMPL.DISEÑO SIST MECANICOS,[IMEC 3530]
EMAT 4805,ANÁLISIS DE ACTUACIÓN,[]
IELE 4020,TESIS I,[IELE 4001]
QUIM 4250,QUIMICA ORGANICA - INORGANICA,[]
IBIO 4401,BIOLOGIA AVANZADA,[]
ADMI 2107,GERENCIA DE RECURSOS HUMANOS,[]
MEDI 1208,EMBRIOLOGIA,"[MEDI 1999, MEDI 1209, MEDI 1219, MEDI 1200]"
MATE 3121,LOGICA 2,[]
ICYA 4217,TESIS 1 MIAMB,[]
ANTR 3179,SEM. ELECTIVO HOMOLOGADO 3,[]
DDER 6403,TUTORIA 3,[]
FISI 3010,MECANICA CUANTICA I,[MATE 1107]
MEDI 1212,INMUNOLOGIA,"[MEDI 1216, MBIO 3503, MEDI 1210, MBIO 3502, MEDI 1211]"
ARTI 4103,ARQUITECTURA DE NEGOCIO Y TI,[]
EGOB 4111,ANALISIS DE PROBLEMAS COLOMBIA,[EGOB 4105]
MUSI 3503,COMPOSICION 4,[]
MEDI 3417,MEDICINA LEGAL Y CIENCIA FORE.,"[MEDI 3418, MEDI 3416, MEDI 3419, MEDI 3420, MEDI 3113, MEDI 3422, MEDI 3434, MEDI 3500]"
ANTR 2101,ETNOLOGIA DE COLOMBIA,[]
MIAD 4970,EXAMENES COMPREHENSIVOS,[]
IMEC 2520,MECÁNICA SÓLIDOS DEFORMABLES,"[IMEC 2520L, IMEC 2797]"
IMEC 3530,DISEÑO DE SISTEMAS MECANICOS,[IMEC 3530C]
HIST 3600,OPCION GRADO MATERIAS MAESTRIA,[]
MATE 4157,INT. REPRESENT. GRUPOS FINITOS,[]
MEDI 3416,GINECOLOGIA Y OBSTETRICIA,"[MEDI 3417, MEDI 3418, MEDI 3419, MEDI 3420, MEDI 3113, MEDI 3422, MEDI 3434, MEDI 3500]"
ICYA 3601,EVALUACION Y AUDITOR.AMBIENTAL,[]
IIND 4337,SIMUL.BASADA AGENTES (SIMBA),[]
MEDI 3532,INTERNADO SELECTIVO HOS. CL. 1,"[MEDI 3432, MEDI 3540, MEDI 3535]"
MUSI 2505,COMPOSICION 2,[]
GEOC 2018,GEOQUÍMICA,[FISI 1028]
IELE 3000,SEMINARIO PROYECTO DE GRADO,"[IELE 2009, IELE 3108, IELE 2206, IELE 2402, IELE 2300]"
QUIM 4350,ESTEREOQUÍMICA Y SELECTIVIDAD,[]
ICYA 3306,SISTEMAS DE TRANSPORTE,[]
ANTR 3193,DISEÑO DE MONOGRAFIA,[]
CPOL 2244,ENFOQUES CONCEPTUALES RRII,[]
ARQU 3862,ANALISIS UI ARQU DEL PAISAJE,"[ARQU 3861, ARQU 3863]"
QUIM 1212,QUIMICA INORGANICA II,[]
MEDI 3539,INTERNADO SELECT. SALUD PÚB. 2,"[MEDI 3530, MEDI 3432, MEDI 3540]"
CPOL 6976,EX AREA MENOR-RELACIONES INTER,[]
